TIME,ISSUE_SYM_ID,AVG_ENTRD_UNIT_PR,SHORT_SELL_QTY,SELL_QTY,BUY_QTY
14:38:30,ITC,50.96004375,142,7230,7230
14:39:00,ITC,50.90752222,200,2377,2377
14:39:30,ITC,50.856,200,700,700
14:40:00,ITC,50.64947632,100,3707,3707
14:40:30,ITC,50.615,0,1200,1200
14:41:00,ITC,50.64166667,230,963,963
14:41:30,ITC,50.65571429,0,400,400
14:42:00,ITC,50.58,0,900,900
14:42:30,ITC,50.18413562,318,7669,7669
14:43:00,ITC,50.102625,0,1920,1920
14:43:30,ITC,49.976876,286,2171,2171
14:44:00,ITC,49.14662453,246,9051,9051
14:44:30,ITC,48.91833333,100,1406,1406
14:45:00,ITC,48.61736667,0,8733,8733
14:45:30,ITC,48.38894737,0,1143,1143
14:46:00,ITC,47.35461316,199,5425,5425
14:46:30,ITC,46.64826923,200,5261,5261
14:47:00,ITC,30.49992894,210,12723,12723
14:47:30,ITC,29.26038254,0,4430,4430
14:48:00,ITC,38.56683673,0,7234,7234
14:48:30,ITC,34.31169516,2300,7111,7111
14:49:00,ITC,41.7125,100,1681,1681
14:49:30,ITC,44.845,238,4084,4084
14:50:00,ITC,47.36252226,100,2727,2727
14:50:30,ITC,45.16666667,0,720,720
14:00:00,IVE,55.50133333,0,382,382
14:00:30,IVE,55.5325,0,804,804
14:01:00,IVE,55.54,31,31,31
14:02:30,IVE,55.51,0,100,100
14:03:30,IVE,55.44650909,15,665,665
14:04:30,IVE,55.42427143,0,924,924
14:05:00,IVE,55.40666667,200,400,400
14:05:30,IVE,55.42099091,300,2236,2236
14:06:00,IVE,55.418413,0,6,6
14:06:30,IVE,55.3548,148,3220,3220
14:07:00,IVE,55.3399,100,407,407
14:07:30,IVE,55.34112143,400,8995,8995
14:08:00,IVE,55.3344,0,1230,1230
14:08:30,IVE,55.30625385,32,2144,2144
14:09:00,IVE,55.24,84,228,228
14:09:30,IVE,55.26,0,27,27
14:10:00,IVE,55.2547,0,109,109
14:10:30,IVE,55.204,0,176,176
14:11:00,IVE,55.18026,205,2869,2869
14:11:30,IVE,55.10731707,2900,8409,8409
14:12:00,IVE,55.14,0,700,700
14:12:30,IVE,55.1925,0,810,810
14:13:00,IVE,55.25323333,0,3457,3457
14:13:30,IVE,55.274,300,557,557
14:14:00,IVE,55.2681125,28,427,427
14:14:30,IVE,55.236,0,1140,1140
14:15:00,IVE,55.2288,100,371,371
14:15:30,IVE,55.28,100,599,599
14:16:00,IVE,55.252,0,1070,1070
14:16:30,IVE,55.2385375,0,713,713
14:17:00,IVE,55.1625,300,2550,2550
14:17:30,IVE,55.15,200,200,200
14:18:00,IVE,55.00303973,600,8382,8382
14:18:30,IVE,55.01680441,173,10876,10876
14:19:00,IVE,55.082,0,522,522
14:19:30,IVE,55.0145,0,3638,3638
14:20:00,IVE,54.93603793,608,5737,5737
14:20:30,IVE,54.91306923,0,4536,4536
14:21:00,IVE,54.83130435,100,2844,2844
14:21:30,IVE,54.73307692,12,1871,1871
14:22:00,IVE,54.68993448,112,9001,9001
14:22:30,IVE,54.83601667,35,1115,1115
14:23:00,IVE,54.86400667,400,2206,2206
14:23:30,IVE,54.84247067,0,3328,3328
14:24:00,IVE,54.91586,0,531,531
14:24:30,IVE,54.97315789,0,2788,2788
14:25:00,IVE,55.02,600,600,600
14:25:30,IVE,54.99946667,0,2260,2260
14:26:00,IVE,55.08,0,44,44
14:26:30,IVE,55.05646667,0,405,405
14:27:00,IVE,55.0575,100,1000,1000
14:27:30,IVE,55.00284286,0,1100,1100
14:28:00,IVE,55.00485,0,229,229
14:28:30,IVE,54.95132,100,572,572
14:29:00,IVE,54.932,200,500,500
14:29:30,IVE,54.88824,0,613,613
14:30:00,IVE,54.93855714,0,62,62
14:30:30,IVE,54.83416667,0,2266,2266
14:31:00,IVE,54.88,0,987,987
14:31:30,IVE,54.83812,0,1400,1400
14:32:30,IVE,54.75029091,0,670,670
14:33:00,IVE,54.802,1242,2153,2153
14:33:30,IVE,54.80692308,100,1733,1733
14:34:30,IVE,54.75803333,607,2500,2500
14:35:00,IVE,54.63633871,669,5854,5854
14:35:30,IVE,54.63293333,0,250,250
14:36:00,IVE,54.6261,0,271,271
14:36:30,IVE,54.53021818,200,1159,1159
14:37:00,IVE,54.4698,100,845,845
14:37:30,IVE,54.45333333,0,201,201
14:38:00,IVE,54.5675,0,500,500
14:38:30,IVE,54.53166667,9,504,504
14:39:00,IVE,54.37682353,548,2395,2395
14:39:30,IVE,54.16875967,300,9506,9506
14:40:00,IVE,54.06670797,1103,33312,33312
14:40:30,IVE,54.1122,100,2559,2559
14:41:00,IVE,54.15783688,400,8497,8497
14:41:30,IVE,54.14072963,600,7565,7565
14:42:00,IVE,54.11003077,100,1698,1698
14:42:30,IVE,53.9757172,605,8205,8205
14:43:00,IVE,53.68208015,880,58243,58243
14:43:30,IVE,53.43819444,400,13044,13044
14:44:00,IVE,53.33266809,300,11325,11325
14:44:30,IVE,52.85516471,425,8288,8288
14:45:00,IVE,52.29857143,534,3444,3444
14:45:30,IVE,52.24821053,1250,17939,17939
14:46:00,IVE,51.99369474,0,5230,5230
14:46:30,IVE,51.78833333,300,600,600
14:47:00,IVE,51.33766471,100,1866,1866
14:47:30,IVE,51.703,0,1259,1259
14:48:00,IVE,50.864375,500,2187,2187
14:48:30,IVE,47.70345588,1515,16179,16179
14:49:00,IVE,5.460277095,2967,100473,100473
14:49:30,IVE,20.266,916,6022,6022
14:50:00,IVE,12.815,0,1093,1093
14:50:30,IVE,21.58226667,5051,25174,25174
14:00:00,IVW,58.611,0,293,293
14:00:30,IVW,58.65744444,600,1436,1436
14:01:00,IVW,58.68,0,31,31
14:02:30,IVW,58.64,100,200,200
14:03:00,IVW,58.59958182,200,1441,1441
14:03:30,IVW,58.5785,300,564,564
14:04:00,IVW,58.57,100,100,100
14:04:30,IVW,58.5149,686,1447,1447
14:05:00,IVW,58.528495,400,4345,4345
14:05:30,IVW,58.54444444,100,740,740
14:06:00,IVW,58.52775057,805,1530,1530
14:06:30,IVW,58.4688755,22250,50052,50052
14:07:00,IVW,58.46000909,300,1502,1502
14:07:30,IVW,58.45263158,594,2174,2174
14:08:00,IVW,58.453,0,2050,2050
14:08:30,IVW,58.42745,300,2062,2062
14:09:00,IVW,58.38,51,1863,1863
14:09:30,IVW,58.40428571,400,820,820
14:10:00,IVW,58.37835833,700,2868,2868
14:10:30,IVW,58.32928667,1000,3891,3891
14:11:00,IVW,58.30659091,3487,5798,5798
14:11:30,IVW,58.2327027,5200,6340,6340
14:12:00,IVW,58.23396667,405,2305,2305
14:12:30,IVW,58.27068,1140,2798,2798
14:13:00,IVW,58.34333333,900,1000,1000
14:13:30,IVW,58.36666667,376,402,402
14:14:00,IVW,58.34470588,700,3176,3176
14:14:30,IVW,58.33215,700,2926,2926
14:15:00,IVW,58.32666667,600,800,800
14:15:30,IVW,58.36363636,1700,1800,1800
14:16:00,IVW,58.33575,0,834,834
14:16:30,IVW,58.29104444,900,1769,1769
14:17:00,IVW,58.22909091,1100,1300,1300
14:17:30,IVW,58.17266227,1400,3652,3652
14:18:00,IVW,58.05449479,3346,24551,24551
14:18:30,IVW,58.06047381,1112,6520,6520
14:19:00,IVW,58.11769231,700,1860,1860
14:19:30,IVW,58.0612625,686,2400,2400
14:20:00,IVW,57.99362183,7505,35470,35470
14:20:30,IVW,57.94828214,2698,3308,3308
14:21:00,IVW,57.88178459,4250,9958,9958
14:21:30,IVW,57.84013281,2940,7563,7563
14:22:00,IVW,57.79541379,5643,10059,10059
14:22:30,IVW,57.88890714,1639,3250,3250
14:23:00,IVW,57.94,2258,2898,2898
14:23:30,IVW,57.91927826,1688,2510,2510
14:24:00,IVW,57.97800611,804,6430,6430
14:24:30,IVW,58.03490196,3407,6074,6074
14:25:00,IVW,58.03414,179,1234,1234
14:25:30,IVW,58.04835,100,1383,1383
14:26:00,IVW,58.12066667,2000,2247,2247
14:26:30,IVW,58.1455,0,600,600
14:27:00,IVW,58.09571429,200,562,562
14:27:30,IVW,58.06333333,640,860,860
14:28:00,IVW,58.0425,300,728,728
14:28:30,IVW,58.02333333,100,454,454
14:29:00,IVW,58,100,122,122
14:29:30,IVW,57.95,0,70,70
14:30:00,IVW,58,0,40,40
14:30:30,IVW,57.86848261,700,4259,4259
14:31:00,IVW,57.92555556,679,943,943
14:31:30,IVW,57.88,0,100,100
14:32:30,IVW,57.81666667,0,203,203
14:33:00,IVW,57.83422727,1295,3918,3918
14:33:30,IVW,57.85511538,1083,1483,1483
14:34:00,IVW,57.8594,0,60,60
14:34:30,IVW,57.79464286,1370,3519,3519
14:35:00,IVW,57.65666939,1081,8233,8233
14:35:30,IVW,57.65615,100,5426,5426
14:36:00,IVW,57.64915833,495,1863,1863
14:36:30,IVW,57.52027778,0,9268,9268
14:37:00,IVW,57.453825,300,1415,1415
14:37:30,IVW,57.43848571,100,326,326
14:38:00,IVW,57.52760385,500,2888,2888
14:38:30,IVW,57.57,0,1400,1400
14:39:00,IVW,57.368695,0,3240,3240
14:39:30,IVW,57.17486486,0,28686,28686
14:40:00,IVW,57.09428571,113,2346,2346
14:40:30,IVW,57.12583333,687,1662,1662
14:41:00,IVW,57.17281773,517,11479,11479
14:41:30,IVW,57.16241765,700,4238,4238
14:42:00,IVW,57.098925,270,870,870
14:42:30,IVW,56.99528563,591,5507,5507
14:43:00,IVW,56.6418,2756,8374,8374
14:43:30,IVW,56.37539506,18000,25810,25810
14:44:00,IVW,56.30110526,7225,16707,16707
14:44:30,IVW,55.71419355,29363,39046,39046
14:45:00,IVW,55.66172952,11045,29037,29037
14:45:30,IVW,55.4952381,515,5239,5239
14:46:00,IVW,54.22894737,4313,12632,12632
14:46:30,IVW,54.8395,500,6459,6459
14:47:00,IVW,54.602,600,800,800
14:47:30,IVW,54.904,0,896,896
14:48:00,IVW,52.7925,2423,12813,12813
14:48:30,IVW,48.45824,728,21548,21548
14:49:00,IVW,3.641692308,200,79736,79736
14:49:30,IVW,22.19746667,455,4674,4674
14:50:00,IVW,4.991714286,0,1252,1252
14:50:30,IVW,27.55,0,169,169
14:00:30,IWA,16.31224444,0,1500,1500
14:01:30,IWA,16.30090909,0,8375,8375
14:02:00,IWA,16.30002222,0,1725,1725
14:04:00,IWA,16.30501667,100,900,900
14:04:30,IWA,16.30833889,300,2100,2100
14:05:30,IWA,16.31,100,200,200
14:06:00,IWA,16.3,88,176,176
14:06:30,IWA,16.3,0,3,3
14:09:00,IWA,16.31,0,1200,1200
14:11:00,IWA,16.31,0,1100,1100
14:11:30,IWA,16.31,0,200,200
14:13:00,IWA,16.31,0,100,100
14:13:30,IWA,16.32,0,200,200
14:14:30,IWA,16.33,0,100,100
14:15:00,IWA,16.3295,0,100,100
14:15:30,IWA,16.33,0,700,700
14:17:30,IWA,16.296,0,500,500
14:18:00,IWA,16.28,0,3200,3200
14:18:30,IWA,16.26333333,2,104,104
14:19:00,IWA,16.27,100,200,200
14:20:00,IWA,16.27,200,1600,1600
14:20:30,IWA,16.26076923,0,1200,1200
14:21:00,IWA,16.26555556,500,2600,2600
14:23:30,IWA,16.28444444,300,2700,2700
14:24:30,IWA,16.3,100,300,300
14:25:00,IWA,16.3,43,86,86
14:29:00,IWA,16.315,62,324,324
14:29:30,IWA,16.31777778,38,1676,1676
14:30:00,IWA,16.31,200,1000,1000
14:31:30,IWA,16.31601,100,1200,1200
14:32:00,IWA,16.32,200,1000,1000
14:32:30,IWA,16.32,100,1000,1000
14:33:00,IWA,16.32,0,100,100
14:33:30,IWA,16.3108325,0,600,600
14:34:00,IWA,16.32,200,500,500
14:35:00,IWA,16.32,200,1500,1500
14:36:00,IWA,16.32,0,100,100
14:36:30,IWA,16.32,100,1300,1300
14:37:30,IWA,16.28235294,0,1700,1700
14:38:00,IWA,16.31375,200,2400,2400
14:38:30,IWA,16.31692308,0,1300,1300
14:39:00,IWA,16.31777778,100,874,874
14:39:30,IWA,16.31,0,36,36
14:40:00,IWA,16.22875,0,1734,1734
14:40:30,IWA,16.23,0,200,200
14:41:30,IWA,16.238,102,352,352
14:42:30,IWA,16.19,0,1000,1000
14:43:00,IWA,16.15,0,1800,1800
14:43:30,IWA,16.14473684,57,4332,4332
14:44:00,IWA,16.14789474,64,4224,4224
14:44:30,IWA,15.97585111,1504,6481,6481
14:45:00,IWA,16.0001575,107,6419,6419
14:47:00,IWA,15.88142857,1102,2400,2400
14:47:30,IWA,15.8,32,32,32
14:48:00,IWA,15.75666667,500,1105,1105
14:48:30,IWA,15.79181818,2029,2029,2029
14:49:00,IWA,15.805,100,600,600
14:49:30,IWA,11.39179106,11534,34558,34558
14:50:00,IWA,13.09345833,424,9581,9581
14:50:30,IWA,14.43545455,800,2378,2378
14:00:00,IWB,63.334,457,557,557
14:00:30,IWB,63.376,200,300,300
14:01:00,IWB,63.37,200,500,500
14:01:30,IWB,63.352,0,310,310
14:02:00,IWB,63.33,200,700,700
14:02:30,IWB,63.32777778,1927,2027,2027
14:03:00,IWB,63.32076154,5626,6376,6376
14:03:30,IWB,63.29159565,5549,5949,5949
14:04:00,IWB,63.28,400,550,550
14:04:30,IWB,63.22815238,7199,12430,12430
14:05:00,IWB,63.24542857,1506,3806,3806
14:05:30,IWB,63.24083333,840,2140,2140
14:06:00,IWB,63.2335,2121,3934,3934
14:06:30,IWB,63.17087667,2472,9680,9680
14:07:00,IWB,63.14666667,428,1067,1067
14:07:30,IWB,63.15538462,2046,3707,3707
14:08:00,IWB,63.16691429,768,2276,2276
14:08:30,IWB,63.12280952,35600,70300,70300
14:09:00,IWB,63.06299545,4893,7943,7943
14:09:30,IWB,63.07095238,2312,3412,3412
14:10:00,IWB,63.04806452,3128,4199,4199
14:10:30,IWB,63.00272727,200,5367,5367
14:11:00,IWB,62.96463647,9449,18823,18823
14:11:30,IWB,62.8902,9613,15219,15219
14:12:00,IWB,62.89990602,15254,39389,39389
14:12:30,IWB,62.9729,3341,5550,5550
14:13:00,IWB,63.00738909,3641,10984,10984
14:13:30,IWB,63.03909091,1300,2514,2514
14:14:00,IWB,63.028,1146,1496,1496
14:14:30,IWB,63.01666667,400,931,931
14:15:00,IWB,63.02094762,1628,5552,5552
14:15:30,IWB,63.02909091,7523,12606,12606
14:16:00,IWB,63.02122727,4645,6345,6345
14:16:30,IWB,62.99,3265,6946,6946
14:17:00,IWB,62.91166667,750,3950,3950
14:17:30,IWB,62.84646667,3696,13904,13904
14:18:00,IWB,62.73316393,4568,14554,14554
14:18:30,IWB,62.74,1800,2250,2250
14:19:00,IWB,62.8,471,921,921
14:19:30,IWB,62.75,100,200,200
14:20:00,IWB,62.64124,6506,9559,9559
14:20:30,IWB,62.58217391,2026,2326,2326
14:21:00,IWB,62.53923077,3375,4255,4255
14:21:30,IWB,62.49769231,3296,8245,8245
14:22:00,IWB,62.43928571,2778,6298,6298
14:22:30,IWB,62.5525,250,2450,2450
14:23:00,IWB,62.58125,4014,6202,6202
14:23:30,IWB,62.57,757,1374,1374
14:24:00,IWB,62.63833333,3000,6300,6300
14:24:30,IWB,62.69698667,7382,15743,15743
14:25:00,IWB,62.71613333,4408,5218,5218
14:25:30,IWB,62.746,1000,1000,1000
14:26:00,IWB,62.79405333,4996,6096,6096
14:26:30,IWB,62.786,497,497,497
14:27:00,IWB,62.76150857,5971,16707,16707
14:27:30,IWB,62.72,2127,3431,3431
14:28:00,IWB,62.67802353,846,5061,5061
14:28:30,IWB,62.67416667,1851,2400,2400
14:29:00,IWB,62.66984,200,1400,1400
14:29:30,IWB,62.61769231,1000,2600,2600
14:30:00,IWB,62.6627907,2376,7217,7217
14:30:30,IWB,62.59285714,2014,6601,6601
14:31:00,IWB,62.5765,1625,3254,3254
14:31:30,IWB,62.54619048,1806,3706,3706
14:32:30,IWB,62.45575,1400,7337,7337
14:33:00,IWB,62.51644,680,3360,3360
14:33:30,IWB,62.50319048,2500,14875,14875
14:34:00,IWB,62.49533333,100,208,208
14:34:30,IWB,62.46684211,586,3274,3274
14:35:00,IWB,62.30379747,11865,19599,19599
14:35:30,IWB,62.30347419,3396,5684,5684
14:36:00,IWB,62.2926875,765,1895,1895
14:36:30,IWB,62.16843158,1475,3225,3225
14:37:00,IWB,62.102,4360,7194,7194
14:37:30,IWB,62.09491875,3459,6907,6907
14:38:00,IWB,62.21846154,1700,6000,6000
14:38:30,IWB,62.21525882,15800,20983,20983
14:39:00,IWB,61.98849275,3301,13371,13371
14:39:30,IWB,61.82676349,6187,12154,12154
14:40:00,IWB,61.69701149,7131,19631,19631
14:40:30,IWB,61.72805263,3204,6135,6135
14:41:00,IWB,61.78943478,11036,23335,23335
14:41:30,IWB,61.78647619,18294,45761,45761
14:42:00,IWB,61.72305263,2129,4099,4099
14:42:30,IWB,61.55396,13340,29942,29942
14:43:00,IWB,61.22365714,9644,27261,27261
14:43:30,IWB,61.00264805,5118,21001,21001
14:44:00,IWB,60.82223333,2829,15685,15685
14:44:30,IWB,60.33171233,4021,41154,41154
14:45:00,IWB,59.43747052,9557,71109,71109
14:45:30,IWB,58.40300122,1700,17649,17649
14:46:00,IWB,59.548,500,3721,3721
14:46:30,IWB,59.350025,340,786,786
14:47:00,IWB,59.59458571,0,1297,1297
14:47:30,IWB,59.83574286,210,950,950
14:48:00,IWB,59.8634,100,1350,1350
14:48:30,IWB,60.91,0,600,600
14:49:00,IWB,59.52566667,0,3200,3200
14:49:30,IWB,60.47622222,1933,3222,3222
14:50:00,IWB,60.0875,100,1500,1500
14:50:30,IWB,60.5015,2000,2225,2225
14:00:00,IWD,59.97,0,600,600
14:00:30,IWD,59.995,18,118,118
14:01:00,IWD,59.99218125,100,2093,2093
14:01:30,IWD,59.97055556,2000,2840,2840
14:02:00,IWD,59.98,1000,3000,3000
14:02:30,IWD,59.978,200,2400,2400
14:03:00,IWD,59.93721875,1240,7109,7109
14:03:30,IWD,59.9041,500,1257,1257
14:04:00,IWD,59.92588235,800,2327,2327
14:04:30,IWD,59.88386,100,593,593
14:05:00,IWD,59.88354103,2415,11614,11614
14:05:30,IWD,59.87772457,216,544,544
14:06:00,IWD,59.84666667,500,705,705
14:06:30,IWD,59.7908,100,2160,2160
14:07:00,IWD,59.75781364,0,2853,2853
14:07:30,IWD,59.7721,715,3203,3203
14:08:00,IWD,59.77833333,264,514,514
14:08:30,IWD,59.72186,300,900,900
14:09:00,IWD,59.6725,370,917,917
14:09:30,IWD,59.67275385,200,2023,2023
14:10:00,IWD,59.65226154,570,1256,1256
14:10:30,IWD,59.61941176,600,2407,2407
14:11:00,IWD,59.6092881,3406,6188,6188
14:11:30,IWD,59.51512034,3811,9770,9770
14:12:00,IWD,59.52266667,1400,2602,2602
14:12:30,IWD,59.60142857,983,2016,2016
14:13:00,IWD,59.660625,600,2400,2400
14:13:30,IWD,59.68084923,5576,16324,16324
14:14:00,IWD,59.66996667,0,238,238
14:14:30,IWD,59.65454545,200,2300,2300
14:15:00,IWD,59.65717586,4588,13221,13221
14:15:30,IWD,59.69809524,970,4828,4828
14:16:00,IWD,59.68,100,280,280
14:16:30,IWD,59.64227273,14100,17312,17312
14:17:00,IWD,59.57195122,21700,25027,25027
14:17:30,IWD,59.52041667,0,928,928
14:18:00,IWD,59.39473362,26261,142858,142858
14:18:30,IWD,59.44235385,2310,5011,5011
14:19:00,IWD,59.48888889,1893,4992,4992
14:19:30,IWD,59.398975,300,1343,1343
14:20:00,IWD,59.29061379,4200,15968,15968
14:20:30,IWD,59.24784667,600,1953,1953
14:21:00,IWD,59.19079365,5667,15422,15422
14:21:30,IWD,59.14502143,4408,7235,7235
14:22:00,IWD,59.09053763,7355,19844,19844
14:22:30,IWD,59.1652617,12429,19976,19976
14:23:00,IWD,59.21842105,600,5021,5021
14:23:30,IWD,59.20803571,2578,7126,7126
14:24:00,IWD,59.28294118,3559,11711,11711
14:24:30,IWD,59.33636943,9165,18056,18056
14:25:00,IWD,59.38581395,1945,4516,4516
14:25:30,IWD,59.36625,150,4584,4584
14:26:00,IWD,59.45977778,2201,12266,12266
14:26:30,IWD,59.46912745,5980,10306,10306
14:27:00,IWD,59.42268657,6892,9946,9946
14:27:30,IWD,59.35731429,3627,9193,9193
14:28:00,IWD,59.36565714,470,873,873
14:28:30,IWD,59.30754167,4270,5883,5883
14:29:00,IWD,59.28,300,410,410
14:29:30,IWD,59.27971875,3730,5874,5874
14:30:00,IWD,59.32472449,1420,14652,14652
14:30:30,IWD,59.2,0,84,84
14:31:00,IWD,59.25554815,2072,6850,6850
14:31:30,IWD,59.186025,0,808,808
14:32:30,IWD,59.1018,0,2817,2817
14:33:00,IWD,59.18,2209,4370,4370
14:33:30,IWD,59.16566,0,914,914
14:34:00,IWD,59.15883333,101,300,300
14:34:30,IWD,59.1191,0,3200,3200
14:35:00,IWD,58.9404,101,1315,1315
14:35:30,IWD,59.005,0,200,200
14:36:00,IWD,58.9592,4814,5506,5506
14:36:30,IWD,58.82408056,3085,6405,6405
14:37:00,IWD,58.76928261,6046,10557,10557
14:37:30,IWD,58.811875,2100,2570,2570
14:38:00,IWD,58.86781667,5783,12717,12717
14:38:30,IWD,58.8691875,400,1760,1760
14:39:00,IWD,58.6862,830,2708,2708
14:39:30,IWD,58.48570909,4727,10464,10464
14:40:00,IWD,58.34631818,22003,71734,71734
14:40:30,IWD,58.41782,1320,3631,3631
14:41:00,IWD,58.47154118,5400,15881,15881
14:41:30,IWD,58.44008264,18747,29094,29094
14:42:00,IWD,58.42384615,544,3005,3005
14:42:30,IWD,58.20667808,4128,26983,26983
14:43:00,IWD,57.95045323,7794,25952,25952
14:43:30,IWD,57.73049213,3848,15589,15589
14:44:00,IWD,57.5675913,4342,11755,11755
14:44:30,IWD,56.97511765,1167,51530,51530
14:45:00,IWD,56.22964205,9987,50235,50235
14:45:30,IWD,54.81924528,402,8764,8764
14:46:00,IWD,52.69297872,7048,16866,16866
14:46:30,IWD,49.80683671,2837,11755,11755
14:47:00,IWD,19.0721948,10026,115981,115981
14:47:30,IWD,19.93501875,4870,13119,13119
14:48:00,IWD,27.2832,1550,3179,3179
14:48:30,IWD,24.5312,100,1236,1236
14:49:00,IWD,24.82327273,873,1627,1627
14:49:30,IWD,23.98285714,10,1183,1183
14:50:00,IWD,34.30454545,700,1338,1338
14:50:30,IWD,20.2535,0,668,668
14:00:00,IWF,50.91774194,2200,7924,7924
14:00:30,IWF,50.93887083,1213,8419,8419
14:01:00,IWF,50.94240588,600,2450,2450
14:01:30,IWF,50.928556,605,5910,5910
14:02:00,IWF,50.91272727,800,1596,1596
14:02:30,IWF,50.91444167,800,3376,3376
14:03:00,IWF,50.89961538,2284,3384,3384
14:03:30,IWF,50.87877692,3134,5734,5734
14:04:00,IWF,50.874505,1710,2519,2519
14:04:30,IWF,50.83948095,9428,12794,12794
14:05:00,IWF,50.85447338,4984,11867,11867
14:05:30,IWF,50.85093333,1840,4207,4207
14:06:00,IWF,50.83444444,1300,2329,2329
14:06:30,IWF,50.797005,2100,4900,4900
14:07:00,IWF,50.782152,2238,4401,4401
14:07:30,IWF,50.797,545,1448,1448
14:08:00,IWF,50.8025,976,2327,2327
14:08:30,IWF,50.75792353,1600,24479,24479
14:09:00,IWF,50.725,6300,7015,7015
14:09:30,IWF,50.73310833,4100,7239,7239
14:10:00,IWF,50.71933333,1800,2960,2960
14:10:30,IWF,50.68187647,1740,2813,2813
14:11:00,IWF,50.64857321,6354,10014,10014
14:11:30,IWF,50.58493492,16336,26794,26794
14:12:00,IWF,50.58210526,7996,12744,12744
14:12:30,IWF,50.61700571,7812,12548,12548
14:13:00,IWF,50.66030526,3635,4642,4642
14:13:30,IWF,50.66827586,5224,11592,11592
14:14:00,IWF,50.667748,7400,10009,10009
14:14:30,IWF,50.65702703,5000,13538,13538
14:15:00,IWF,50.66759118,12493,14239,14239
14:15:30,IWF,50.67181818,12000,13014,13014
14:16:00,IWF,50.656,7453,7806,7806
14:16:30,IWF,50.62071429,9886,10484,10484
14:17:00,IWF,50.55723077,4216,6089,6089
14:17:30,IWF,50.51486154,5217,17474,17474
14:18:00,IWF,50.44812053,62498,207399,207399
14:18:30,IWF,50.44514615,2529,4352,4352
14:19:00,IWF,50.47001667,2494,4662,4662
14:19:30,IWF,50.44263158,1700,3579,3579
14:20:00,IWF,50.38117647,14660,17963,17963
14:20:30,IWF,50.32665,9051,10921,10921
14:21:00,IWF,50.28907612,16116,18409,18409
14:21:30,IWF,50.24918608,11379,21836,21836
14:22:00,IWF,50.2359288,15584,23595,23595
14:22:30,IWF,50.27706566,2421,17262,17262
14:23:00,IWF,50.31310156,14408,20517,20517
14:23:30,IWF,50.31594,2665,6558,6558
14:24:00,IWF,50.34782917,9938,11815,11815
14:24:30,IWF,50.40233818,7352,10672,10672
14:25:00,IWF,50.42638361,6184,10098,10098
14:25:30,IWF,50.43833333,8517,9292,9292
14:26:00,IWF,50.48458333,4686,7853,7853
14:26:30,IWF,50.48864865,4200,8860,8860
14:27:00,IWF,50.4519,13403,19402,19402
14:27:30,IWF,50.44132453,8368,12830,12830
14:28:00,IWF,50.41002308,1601,5248,5248
14:28:30,IWF,50.40799048,4003,6404,6404
14:29:00,IWF,50.39782979,6046,8284,8284
14:29:30,IWF,50.34869167,15465,24336,24336
14:30:00,IWF,50.38696607,17088,22293,22293
14:30:30,IWF,50.31019222,8533,15205,15205
14:31:00,IWF,50.31912903,14617,18347,18347
14:31:30,IWF,50.2803125,7269,9218,9218
14:32:00,IWF,50.254,10290,13097,13097
14:32:30,IWF,50.21267568,2900,15375,15375
14:33:00,IWF,50.25646825,18282,20789,20789
14:33:30,IWF,50.25418182,7610,8410,8410
14:34:00,IWF,50.25882692,2707,3207,3207
14:34:30,IWF,50.23634146,8793,10270,10270
14:35:00,IWF,50.11774211,15035,22372,22372
14:35:30,IWF,50.10675217,9482,15703,15703
14:36:00,IWF,50.10769302,4950,9480,9480
14:36:30,IWF,50.01507939,15691,39545,39545
14:37:00,IWF,49.95239403,14041,25077,25077
14:37:30,IWF,49.94445397,6997,9763,9763
14:38:00,IWF,50.02662907,16125,20649,20649
14:38:30,IWF,50.0177,15881,29764,29764
14:39:00,IWF,49.89846,25290,30122,30122
14:39:30,IWF,49.75118481,19355,35690,35690
14:40:00,IWF,49.61944444,28705,39870,39870
14:40:30,IWF,49.659625,3221,9493,9493
14:41:00,IWF,49.70442208,12418,22073,22073
14:41:30,IWF,49.6862411,29730,40536,40536
14:42:00,IWF,49.64201,10577,16137,16137
14:42:30,IWF,49.49186225,16002,32652,32652
14:43:00,IWF,49.23268035,27579,94556,94556
14:43:30,IWF,49.05724323,32588,68055,68055
14:44:00,IWF,48.92878049,21251,67006,67006
14:44:30,IWF,48.5818172,15066,76751,76751
14:45:00,IWF,47.83480554,108808,201446,201446
14:45:30,IWF,45.67208141,78338,212151,212151
14:46:00,IWF,28.6995,13207,51399,51399
14:46:30,IWF,18.41759375,7686,41854,41854
14:47:00,IWF,1.985811443,2618,208552,208552
14:47:30,IWF,0.4386,1697,31313,31313
14:48:00,IWF,0.11,0,41953,41953
14:48:30,IWF,1.646666667,918,29130,29130
14:49:00,IWF,3.404761905,0,22843,22843
14:49:30,IWF,27.74333333,65,190,190
14:50:00,IWF,15.52728571,100,1037,1037
14:50:30,IWF,22.00204819,3947,13263,13263
14:00:00,IWN,64.530625,1923,3718,3718
14:00:30,IWN,64.57384375,1771,2817,2817
14:01:00,IWN,64.56708571,1432,3744,3744
14:01:30,IWN,64.52833333,742,942,942
14:02:00,IWN,64.47590909,954,3694,3694
14:02:30,IWN,64.47289474,1290,2032,2032
14:03:00,IWN,64.42269231,3209,2046710,2046710
14:03:30,IWN,64.3658589,9411,13454,13454
14:04:00,IWN,64.366005,1316,1952,1952
